TeamID,Score,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF
1279,82.66666666666667,28.333333333333332,59.333333333333336,10.666666666666666,23.666666666666668,15.333333333333334,21.666666666666668,8.333333333333334,21.666666666666668,18.0,8.666666666666666,8.0,5.0,19.666666666666668
1280,72.9,25.4,56.5,6.4,20.4,15.7,21.6,10.1,26.4,13.2,11.4,7.6,3.3,16.1
1281,71.6,26.4,62.0,7.6,23.8,11.2,14.6,7.8,21.0,11.8,9.0,6.8,3.4,17.6
1282,66.5,23.25,59.25,10.25,29.75,9.75,16.25,10.75,19.5,12.75,12.5,5.0,3.0,22.0
1283,66.4,23.0,52.0,7.0,19.8,13.4,18.8,8.4,28.0,13.0,14.0,4.4,4.2,17.0
1284,76.25,26.75,58.75,6.25,19.25,16.5,21.5,12.25,22.0,14.5,12.0,7.75,3.0,16.75
1285,76.33333333333333,26.0,51.666666666666664,7.666666666666667,21.666666666666668,16.666666666666668,22.333333333333332,4.333333333333333,24.333333333333332,12.333333333333334,12.0,3.0,2.6666666666666665,16.666666666666668
1286,75.4,27.4,57.2,8.8,24.4,11.8,16.0,6.0,20.4,12.6,11.2,6.8,3.0,15.4
1287,77.0,27.333333333333332,58.0,11.666666666666666,29.666666666666668,10.666666666666666,17.0,6.666666666666667,25.0,14.666666666666666,9.333333333333334,6.0,3.6666666666666665,13.666666666666666
1288,73.33333333333333,28.0,59.666666666666664,4.333333333333333,15.0,13.0,18.0,7.333333333333333,21.0,11.0,14.666666666666666,6.0,4.0,21.0
1291,61.0,24.0,55.0,8.0,19.0,5.0,10.0,8.0,19.0,14.0,15.0,3.0,3.0,11.0
1292,59.0,19.4,52.2,6.4,22.8,13.8,18.6,7.4,19.4,8.4,14.6,5.2,3.8,12.4
1293,65.0,22.8,59.8,5.6,21.6,13.8,21.6,9.4,24.2,11.2,9.0,5.2,2.8,19.8
1294,74.0,27.666666666666668,62.333333333333336,9.333333333333334,26.666666666666668,9.333333333333334,12.333333333333334,9.333333333333334,20.666666666666668,12.333333333333334,14.333333333333334,4.333333333333333,2.6666666666666665,18.666666666666668
1295,55.5,20.5,46.0,7.0,16.5,7.5,10.0,6.5,16.5,11.0,13.5,3.5,2.0,13.0
1296,98.0,28.0,48.0,9.0,16.0,33.0,44.0,4.0,28.0,15.0,15.0,1.0,3.0,17.0
1297,63.5,23.0,69.0,7.0,29.5,10.5,12.5,12.0,16.0,12.5,6.0,8.5,2.0,16.5
1299,70.6,23.8,57.6,6.0,22.0,17.0,23.0,7.4,21.4,10.6,10.2,4.8,3.0,16.6
1300,68.66666666666667,23.0,57.333333333333336,6.666666666666667,20.333333333333332,16.0,22.0,11.0,20.333333333333332,9.0,13.333333333333334,6.333333333333333,2.3333333333333335,17.0
1301,79.0,27.22222222222222,59.55555555555556,6.555555555555555,18.0,18.0,23.444444444444443,7.222222222222222,24.444444444444443,12.555555555555555,9.11111111111111,8.666666666666666,3.6666666666666665,15.777777777777779
1303,77.33333333333333,27.0,59.0,6.666666666666667,22.333333333333332,16.666666666666668,22.0,9.0,22.0,8.666666666666666,10.0,5.666666666666667,2.0,18.666666666666668
1304,88.0,30.666666666666668,64.66666666666667,10.0,27.666666666666668,16.666666666666668,23.666666666666668,9.666666666666666,27.333333333333332,16.666666666666668,8.333333333333334,7.0,2.6666666666666665,17.0
1305,74.0,24.666666666666668,52.5,7.0,20.0,17.666666666666668,24.0,7.833333333333333,23.0,11.5,12.166666666666666,5.0,3.3333333333333335,17.833333333333332
1307,83.125,31.125,65.125,4.875,16.875,16.0,22.25,10.125,27.0,16.125,9.75,9.25,4.625,16.75
1308,63.4,22.0,54.2,6.2,19.0,13.2,18.2,6.8,23.4,11.0,11.6,4.4,2.8,19.8
1309,68.0,22.666666666666668,57.333333333333336,4.333333333333333,19.666666666666668,18.333333333333332,22.0,8.333333333333334,24.666666666666668,9.333333333333334,12.333333333333334,8.0,3.0,19.333333333333332
1310,63.0,24.0,49.0,6.0,19.5,9.0,14.0,4.5,17.0,14.5,14.5,8.0,2.5,14.0
1311,72.33333333333333,23.0,59.0,7.666666666666667,24.0,18.666666666666668,23.666666666666668,7.666666666666667,24.333333333333332,9.666666666666666,10.333333333333334,7.333333333333333,5.0,18.666666666666668
1313,66.85714285714286,22.142857142857142,53.42857142857143,5.857142857142857,17.428571428571427,16.714285714285715,23.428571428571427,9.428571428571429,17.714285714285715,10.285714285714286,11.571428571428571,8.428571428571429,2.7142857142857144,19.428571428571427
1314,81.26666666666667,27.466666666666665,63.333333333333336,8.533333333333333,24.2,17.8,23.933333333333334,10.733333333333333,27.933333333333334,14.733333333333333,10.6,4.533333333333333,3.8666666666666667,17.266666666666666
1315,71.66666666666667,25.333333333333332,56.666666666666664,6.666666666666667,24.0,14.333333333333334,21.333333333333332,8.0,23.666666666666668,11.0,14.0,6.666666666666667,3.0,16.333333333333332
1317,63.42857142857143,22.142857142857142,56.714285714285715,7.571428571428571,22.0,11.571428571428571,14.571428571428571,10.0,21.428571428571427,10.0,11.428571428571429,7.285714285714286,3.5714285714285716,18.142857142857142
1318,78.33333333333333,26.0,55.333333333333336,6.666666666666667,19.666666666666668,19.666666666666668,27.333333333333332,11.666666666666666,22.666666666666668,16.666666666666668,14.333333333333334,9.333333333333334,3.0,16.0
1319,68.33333333333333,26.666666666666668,57.333333333333336,6.666666666666667,22.666666666666668,8.333333333333334,14.666666666666666,6.666666666666667,24.666666666666668,13.0,14.666666666666666,7.666666666666667,3.6666666666666665,18.666666666666668
1320,70.2,25.0,59.2,6.8,20.2,13.4,18.8,7.6,25.8,12.0,9.6,5.4,1.8,17.0
1321,65.5,24.0,57.166666666666664,7.5,22.166666666666668,10.0,13.166666666666666,9.333333333333334,22.0,11.5,8.5,6.666666666666667,2.5,17.333333333333332
1322,68.0,25.666666666666668,60.666666666666664,5.333333333333333,17.666666666666668,11.333333333333334,19.666666666666668,13.666666666666666,20.333333333333332,9.0,10.333333333333334,5.333333333333333,1.0,21.666666666666668
1323,69.71428571428571,24.285714285714285,56.857142857142854,7.571428571428571,22.857142857142858,13.571428571428571,17.714285714285715,7.714285714285714,23.0,11.857142857142858,11.0,6.142857142857143,1.7142857142857142,14.285714285714286
1324,77.2,27.4,62.6,8.4,24.6,14.0,18.8,9.6,27.2,15.4,10.6,6.2,4.0,16.0
1325,78.16666666666667,28.666666666666668,64.0,7.666666666666667,23.333333333333332,13.166666666666666,19.666666666666668,8.333333333333334,24.0,12.833333333333334,11.0,7.0,3.5,20.0
1326,75.25,26.75,58.5,7.25,20.875,14.5,19.5,9.625,26.0,13.25,11.5,6.375,3.875,20.5
1328,73.8,26.4,55.6,7.2,20.8,13.8,20.0,7.0,23.2,11.6,14.4,6.0,1.8,17.4
1329,65.5,22.5,54.75,7.25,24.25,13.25,19.5,9.25,23.5,13.25,16.25,5.75,4.25,17.75
1330,78.25,28.0,60.75,5.75,20.5,16.5,24.0,9.25,22.0,9.75,14.0,8.5,3.5,21.5
1331,63.666666666666664,22.666666666666668,60.333333333333336,10.0,31.0,8.333333333333334,11.0,8.0,22.666666666666668,10.0,6.666666666666667,4.333333333333333,2.6666666666666665,13.666666666666666
1332,75.42857142857143,27.857142857142858,63.42857142857143,6.0,22.571428571428573,13.714285714285714,20.571428571428573,9.857142857142858,22.285714285714285,13.428571428571429,10.857142857142858,8.0,3.2857142857142856,20.571428571428573
1333,60.75,21.75,53.0,4.5,19.25,12.75,16.75,7.0,21.5,11.75,10.25,5.0,2.75,20.0
1334,43.0,14.0,56.0,5.0,23.0,10.0,17.0,8.0,17.0,10.0,16.0,5.0,2.0,15.0
1335,79.0,31.5,62.5,10.5,26.5,5.5,10.5,7.0,21.5,18.5,12.0,6.0,3.0,14.0
1336,72.125,24.625,58.875,8.5,24.25,14.375,19.625,8.25,20.0,10.25,8.5,6.25,2.875,16.625
1337,73.4,27.6,58.2,6.6,17.6,11.6,17.2,9.2,23.0,17.0,13.8,5.4,2.4,18.6
1338,69.28571428571429,23.0,58.857142857142854,8.142857142857142,24.714285714285715,15.142857142857142,20.0,8.714285714285714,25.428571428571427,12.0,9.714285714285714,5.714285714285714,3.7142857142857144,17.0
1339,64.8,21.6,55.0,10.0,28.0,11.6,16.0,7.8,22.2,13.2,11.0,3.8,1.2,13.6
1340,74.66666666666667,25.666666666666668,60.666666666666664,9.333333333333334,25.0,14.0,19.333333333333332,10.0,25.0,10.333333333333334,11.333333333333334,6.0,3.6666666666666665,19.666666666666668
1341,78.0,29.0,64.0,4.0,11.0,16.0,24.0,9.0,32.0,17.0,7.0,9.0,5.0,12.0
1342,68.0,25.0,54.333333333333336,7.0,18.333333333333332,11.0,18.333333333333332,7.666666666666667,20.666666666666668,13.666666666666666,12.333333333333334,5.333333333333333,3.0,17.333333333333332
1343,72.2,27.8,64.8,8.6,26.8,8.0,11.6,10.4,22.6,11.8,9.6,6.2,2.4,14.4
1344,68.88888888888889,24.333333333333332,60.666666666666664,7.333333333333333,25.0,12.88888888888889,16.77777777777778,8.777777777777779,25.22222222222222,12.555555555555555,9.333333333333334,4.888888888888889,3.6666666666666665,17.77777777777778
1345,75.36363636363636,24.727272727272727,55.0,6.2727272727272725,19.181818181818183,19.636363636363637,27.09090909090909,10.0,25.636363636363637,15.0,12.909090909090908,6.090909090909091,3.272727272727273,15.181818181818182
1346,68.0,25.5,58.0,4.5,12.0,12.5,18.5,13.0,21.0,15.0,8.5,4.0,2.0,12.0
1347,73.5,26.0,62.5,7.25,19.5,14.25,19.25,11.25,28.25,10.75,10.75,5.5,3.0,17.0
1348,61.25,21.75,51.5,5.5,18.0,12.25,17.0,6.75,21.5,10.25,13.75,4.0,3.75,16.0
1349,73.25,25.25,57.5,7.5,20.25,15.25,20.5,6.75,22.0,14.5,13.0,4.25,4.75,16.75
1350,66.0,25.333333333333332,55.833333333333336,6.0,18.833333333333332,9.333333333333334,14.666666666666666,5.0,22.666666666666668,13.5,8.833333333333334,5.333333333333333,3.5,15.833333333333334
1351,48.0,17.0,58.0,2.0,15.0,12.0,17.0,5.0,25.0,8.0,8.0,3.0,3.0,21.0
1353,64.75,25.75,64.0,5.75,19.75,7.5,10.25,8.75,22.25,14.25,10.25,5.75,5.25,16.5
1354,58.0,14.0,47.0,9.0,25.0,21.0,26.0,9.0,17.0,11.0,22.0,12.0,3.0,30.0
1355,69.2,24.8,56.2,8.7,25.5,10.9,15.9,5.8,24.7,12.6,10.1,5.1,2.9,14.0
1356,79.66666666666667,24.0,57.333333333333336,12.666666666666666,31.333333333333332,19.0,26.333333333333332,6.666666666666667,25.0,15.333333333333334,8.0,5.0,2.6666666666666665,20.666666666666668
1357,66.0,22.0,60.0,6.0,21.0,16.0,20.0,11.0,22.0,6.0,16.0,15.0,2.0,16.0
1358,75.66666666666667,27.333333333333332,56.666666666666664,6.333333333333333,18.333333333333332,14.666666666666666,22.666666666666668,10.0,22.666666666666668,13.666666666666666,10.666666666666666,6.666666666666667,1.3333333333333333,17.666666666666668
1359,77.0,27.5,55.5,8.0,22.5,14.0,19.5,7.0,28.5,14.0,12.0,6.5,3.5,18.0
1360,68.25,24.0,62.25,6.25,18.0,14.0,19.5,8.0,22.5,12.0,11.0,9.5,4.5,20.5
1361,72.33333333333333,25.25,60.75,5.916666666666667,18.666666666666668,15.916666666666666,22.416666666666668,10.833333333333334,25.25,12.25,9.25,5.666666666666667,5.0,17.5
1362,72.42857142857143,28.428571428571427,60.285714285714285,7.571428571428571,23.714285714285715,8.0,11.428571428571429,8.142857142857142,22.714285714285715,14.571428571428571,10.428571428571429,8.285714285714286,3.5714285714285716,18.0
1363,70.25,26.5,56.5,9.75,26.25,7.5,11.75,7.25,23.5,13.25,9.0,5.25,3.0,16.75
1364,69.33333333333333,25.0,58.0,5.333333333333333,18.0,14.0,19.333333333333332,8.0,26.0,11.666666666666666,10.333333333333334,6.0,3.0,19.0
1365,77.0,25.571428571428573,56.0,6.714285714285714,17.857142857142858,19.142857142857142,25.0,8.571428571428571,23.142857142857142,13.428571428571429,14.142857142857142,4.857142857142857,2.4285714285714284,18.285714285714285
1367,60.0,23.0,54.0,5.0,22.0,9.0,19.0,5.0,22.0,14.0,12.0,5.0,7.0,16.0
1368,70.0,24.333333333333332,57.666666666666664,7.0,20.666666666666668,14.333333333333334,20.666666666666668,12.0,18.666666666666668,15.666666666666666,15.0,8.0,1.3333333333333333,18.666666666666668
1369,72.5,26.5,57.5,8.5,26.0,11.0,18.5,7.0,21.0,15.5,13.0,6.0,3.0,25.5
1370,76.5,27.5,57.0,9.0,21.5,12.5,15.0,6.5,22.0,19.5,9.5,4.0,2.0,18.5
1371,67.5,25.0,63.5,6.75,21.75,10.75,14.5,11.0,18.5,12.0,11.5,7.75,3.0,18.5
1372,76.25,26.75,56.5,8.25,20.0,14.5,19.0,6.25,17.75,12.25,13.0,7.5,2.75,19.0
1373,60.0,24.0,53.666666666666664,4.666666666666667,17.333333333333332,7.333333333333333,10.666666666666666,8.333333333333334,22.0,13.0,15.0,4.333333333333333,2.6666666666666665,15.0
1374,63.666666666666664,24.666666666666668,55.666666666666664,7.333333333333333,20.0,7.0,11.0,7.666666666666667,20.333333333333332,13.666666666666666,13.0,6.0,4.0,18.0
1375,71.0,21.0,64.0,5.0,18.0,24.0,31.0,7.0,20.0,5.0,8.0,10.0,5.0,13.0
1376,72.4,26.0,54.8,5.6,17.2,14.8,21.4,8.2,22.2,14.6,10.6,4.0,2.0,19.0
1377,76.0,27.333333333333332,58.666666666666664,7.666666666666667,19.333333333333332,13.666666666666666,21.333333333333332,9.0,25.666666666666668,12.333333333333334,12.333333333333334,3.6666666666666665,2.6666666666666665,17.666666666666668
1378,84.0,27.333333333333332,61.0,13.666666666666666,30.666666666666668,15.666666666666666,22.666666666666668,8.0,22.666666666666668,16.0,10.0,8.333333333333334,5.333333333333333,21.333333333333332
1379,65.75,21.75,51.75,5.75,15.0,16.5,23.0,7.25,18.75,9.75,13.0,8.25,3.75,20.5
1380,58.0,17.0,49.0,2.0,18.0,22.0,31.0,8.0,19.0,5.0,13.0,5.0,2.0,22.0
1381,74.0,23.0,51.0,8.0,23.0,20.0,26.0,5.0,24.0,13.0,11.0,7.0,1.0,16.0
1382,64.57142857142857,22.571428571428573,56.42857142857143,5.142857142857143,19.0,14.285714285714286,17.714285714285715,9.714285714285714,22.0,10.285714285714286,11.714285714285714,7.571428571428571,3.5714285714285716,17.142857142857142
1385,76.25,28.5,64.5,7.5,21.5,11.75,16.25,13.0,22.25,15.0,13.25,7.0,3.5,19.25
1386,69.4,24.0,52.6,9.4,25.4,12.0,15.8,7.6,26.6,14.4,12.0,5.8,2.8,13.4
1387,72.6,24.4,56.2,8.0,21.8,15.8,21.8,5.8,24.0,13.8,10.4,6.4,3.2,17.2
1388,63.6,23.1,57.3,5.3,19.2,12.1,19.5,11.7,23.6,12.3,10.0,5.9,2.9,17.4
1389,64.42857142857143,21.285714285714285,53.42857142857143,5.428571428571429,15.714285714285714,16.428571428571427,22.0,8.0,23.571428571428573,10.714285714285714,10.428571428571429,4.142857142857143,6.428571428571429,20.428571428571427
1390,70.4,26.0,60.2,7.4,25.6,11.0,18.2,7.2,25.2,14.8,13.0,7.0,2.4,16.0
1391,78.0,30.0,56.5,9.5,24.0,8.5,10.5,9.0,26.0,18.5,9.5,4.5,3.0,12.5
1392,81.66666666666667,29.666666666666668,65.0,10.0,23.666666666666668,12.333333333333334,17.0,7.333333333333333,28.333333333333332,11.666666666666666,8.0,4.333333333333333,2.6666666666666665,17.0
1393,65.25,25.25,58.75,5.0,19.0,9.75,14.5,5.5,22.0,11.5,15.0,8.75,4.0,17.25
1394,71.6,24.0,64.2,5.6,19.6,18.0,24.6,9.8,25.0,11.0,11.2,6.8,2.0,21.8
1395,75.5,25.7,62.8,5.7,19.3,18.4,24.4,12.7,24.3,14.5,11.5,8.7,3.1,20.1
1396,65.7,22.8,59.9,7.6,24.0,12.5,19.0,8.4,23.5,11.1,9.4,7.8,3.4,15.8
1397,66.9,23.7,60.0,7.7,23.9,11.8,16.2,9.8,22.2,15.6,10.3,8.5,3.0,17.0
1398,71.75,23.75,56.25,5.75,17.75,18.5,22.5,9.0,19.25,12.5,13.0,10.75,2.75,19.5
1400,79.0,29.4,61.2,7.4,19.6,12.8,17.2,8.0,20.9,15.9,8.3,6.0,3.6,19.4
1401,80.375,27.125,62.75,8.0,23.625,18.125,24.875,14.125,22.25,10.5,10.0,6.125,2.5,19.125
1402,70.66666666666667,25.0,54.5,4.0,12.833333333333334,16.666666666666668,23.166666666666668,9.166666666666666,21.5,9.833333333333334,12.833333333333334,7.5,3.5,18.0
1403,73.22222222222223,25.11111111111111,55.77777777777778,8.222222222222221,21.555555555555557,14.777777777777779,19.22222222222222,8.222222222222221,24.444444444444443,14.11111111111111,11.11111111111111,5.666666666666667,3.4444444444444446,15.444444444444445
1404,72.0,26.0,67.0,6.0,22.0,14.0,17.0,7.0,28.5,8.5,10.5,5.5,5.0,15.5
1405,72.0,26.75,59.75,5.25,15.25,13.25,19.5,7.25,19.5,11.0,13.5,6.0,2.75,20.0
1406,59.875,20.375,54.75,5.375,18.75,13.75,20.625,12.75,23.125,9.125,13.125,5.875,4.875,16.125
1407,68.0,23.0,49.0,9.0,19.0,13.0,22.0,10.0,13.0,15.0,18.0,13.0,1.0,17.0
1408,77.0,26.25,57.25,5.5,19.25,19.0,27.0,7.25,20.5,11.75,11.25,9.25,3.25,18.0
1409,68.0,21.5,53.5,7.0,24.0,18.0,26.0,6.0,17.0,10.0,13.5,13.5,3.0,22.0
1410,57.5,20.0,61.5,1.0,10.5,16.5,23.5,9.0,20.5,5.5,9.5,7.5,4.0,13.0
1411,70.25,24.625,57.125,5.25,19.5,15.75,20.375,7.5,22.0,11.625,12.25,6.125,3.75,19.75
1412,76.66666666666667,27.5,59.333333333333336,6.0,17.666666666666668,15.666666666666666,21.166666666666668,9.166666666666666,24.666666666666668,13.833333333333334,9.666666666666666,7.666666666666667,4.666666666666667,16.666666666666668
1413,68.66666666666667,24.666666666666668,60.0,6.666666666666667,20.333333333333332,12.666666666666666,15.333333333333334,10.0,21.666666666666668,12.0,9.0,4.666666666666667,4.333333333333333,16.0
1414,78.75,30.0,59.25,5.5,13.25,13.25,20.75,9.5,25.25,15.25,10.75,5.75,2.0,19.75
1415,74.66666666666667,24.333333333333332,58.0,9.0,26.0,17.0,22.333333333333332,6.666666666666667,19.333333333333332,13.333333333333334,6.333333333333333,7.666666666666667,1.0,15.333333333333334
1416,76.75,26.25,63.75,7.5,21.0,16.75,22.5,10.0,26.5,10.0,8.25,9.25,7.0,15.75
1417,68.36363636363636,24.454545454545453,54.36363636363637,5.363636363636363,15.090909090909092,14.090909090909092,18.454545454545453,7.090909090909091,21.181818181818183,12.909090909090908,8.181818181818182,6.454545454545454,3.272727272727273,16.181818181818183
1418,73.66666666666667,27.5,60.0,8.666666666666666,23.666666666666668,10.0,13.833333333333334,7.666666666666667,18.5,12.666666666666666,10.833333333333334,8.666666666666666,3.5,16.833333333333332
1419,71.0,24.0,67.0,4.0,16.0,19.0,28.0,10.0,24.0,11.0,7.0,13.0,3.0,19.0
1421,70.0,24.333333333333332,59.0,7.444444444444445,23.0,13.88888888888889,20.444444444444443,7.888888888888889,20.88888888888889,14.666666666666666,10.666666666666666,5.444444444444445,3.3333333333333335,16.666666666666668
1422,71.0,24.5,56.0,8.25,25.0,13.75,19.75,7.25,20.5,10.75,8.0,9.0,2.75,17.25
1423,65.0,23.666666666666668,60.333333333333336,6.333333333333333,21.666666666666668,11.333333333333334,14.666666666666666,7.0,19.333333333333332,6.0,7.0,5.333333333333333,2.0,15.0
1424,69.0,23.666666666666668,55.666666666666664,4.0,16.333333333333332,17.666666666666668,24.333333333333332,5.666666666666667,20.666666666666668,7.666666666666667,9.666666666666666,7.333333333333333,2.0,17.666666666666668
1425,69.5,25.5,56.0,7.625,21.5,10.875,15.625,7.75,23.75,14.375,14.375,6.0,5.75,15.875
1426,86.5,29.5,56.5,11.75,28.5,15.75,20.0,9.25,21.0,18.0,16.25,6.0,3.5,24.0
1427,61.0,19.0,60.0,6.0,25.0,17.0,24.0,11.0,29.0,8.0,7.0,6.0,9.0,16.0
1428,75.33333333333333,27.0,59.333333333333336,9.0,24.333333333333332,12.333333333333334,18.0,8.5,26.333333333333332,15.333333333333334,11.666666666666666,7.166666666666667,2.5,14.166666666666666
1429,71.85714285714286,26.142857142857142,57.42857142857143,4.142857142857143,18.428571428571427,15.428571428571429,22.571428571428573,9.142857142857142,24.857142857142858,14.714285714285714,11.142857142857142,6.857142857142857,3.4285714285714284,15.285714285714286
1430,64.0,25.0,58.5,6.0,24.0,8.0,13.5,9.5,24.0,15.0,14.5,7.0,6.5,17.5
1431,67.2,21.6,53.2,4.6,16.2,19.4,25.4,10.0,20.8,9.6,15.2,10.2,1.8,21.6
1433,65.125,21.5,48.5,6.5,19.5,15.625,21.0,7.25,22.125,10.5,13.25,7.125,5.125,18.75
1434,61.0,22.0,80.0,6.0,33.0,11.0,17.0,18.0,27.0,10.0,10.0,10.0,5.0,15.0
1435,71.0,25.75,60.5,5.5,21.5,14.0,21.5,8.5,23.25,11.75,11.0,7.75,2.25,17.5
1436,68.8,24.8,55.8,9.4,25.8,9.8,15.2,5.4,23.6,12.0,7.8,4.4,2.8,16.0
1437,68.54545454545455,22.363636363636363,56.81818181818182,9.090909090909092,28.272727272727273,14.727272727272727,17.727272727272727,8.909090909090908,24.727272727272727,11.454545454545455,8.818181818181818,4.545454545454546,2.272727272727273,14.363636363636363
1438,61.333333333333336,22.666666666666668,56.333333333333336,5.666666666666667,19.166666666666668,10.333333333333334,16.333333333333332,7.666666666666667,21.833333333333332,14.166666666666666,7.333333333333333,7.166666666666667,4.5,12.666666666666666
1439,71.5,23.5,52.666666666666664,6.166666666666667,20.166666666666668,18.333333333333332,22.5,4.833333333333333,20.333333333333332,12.666666666666666,11.333333333333334,5.833333333333333,1.5,16.333333333333332
1440,72.0,28.0,59.333333333333336,4.333333333333333,17.666666666666668,11.666666666666666,18.0,8.666666666666666,27.0,9.333333333333334,17.0,6.0,2.6666666666666665,22.666666666666668
1441,76.0,31.0,62.0,8.0,19.0,6.0,11.0,7.0,28.0,12.0,12.0,2.0,0.0,14.0
1442,59.0,20.5,61.5,4.5,22.0,13.5,23.5,16.0,26.5,12.0,15.5,5.5,6.5,12.5
1443,78.0,28.166666666666668,61.5,5.0,16.666666666666668,16.666666666666668,22.333333333333332,9.166666666666666,26.666666666666668,10.0,13.166666666666666,9.833333333333334,3.8333333333333335,20.666666666666668
