TeamID,Score,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF
1444,65.0,23.666666666666668,53.333333333333336,9.333333333333334,22.0,8.333333333333334,14.666666666666666,7.666666666666667,24.666666666666668,13.333333333333334,15.333333333333334,5.333333333333333,3.6666666666666665,15.333333333333334
1448,72.4,26.4,56.4,7.4,21.2,12.2,17.2,7.4,20.4,11.0,10.0,6.8,5.6,16.6
1449,81.5,29.25,64.5,7.75,22.0,15.25,20.75,8.75,23.25,18.25,12.0,7.75,4.0,21.25
1450,66.66666666666667,26.0,59.666666666666664,5.333333333333333,20.166666666666668,9.333333333333334,13.5,9.666666666666666,25.166666666666668,11.666666666666666,10.666666666666666,6.0,4.0,15.833333333333334
1451,68.25,22.25,52.75,7.25,21.75,16.5,20.0,6.0,19.75,10.0,9.75,4.25,0.5,15.25
1452,69.33333333333333,24.833333333333332,59.166666666666664,8.166666666666666,21.833333333333332,11.5,16.0,8.666666666666666,23.0,13.5,11.666666666666666,4.166666666666667,2.6666666666666665,18.5
1453,68.0,25.0,52.0,13.0,24.0,5.0,8.0,3.0,23.0,16.0,13.0,3.0,2.0,11.0
1454,71.5,25.75,64.0,6.75,24.0,13.25,19.0,12.5,22.5,13.0,9.0,5.75,4.5,17.25
1455,72.71428571428571,27.571428571428573,64.28571428571429,6.714285714285714,21.0,10.857142857142858,15.428571428571429,9.0,27.428571428571427,13.0,10.571428571428571,5.142857142857143,4.857142857142857,14.714285714285714
1456,69.5,24.0,58.75,8.75,28.25,12.75,19.25,9.25,24.0,11.75,9.5,3.25,1.5,18.0
1457,56.0,21.0,49.0,9.0,26.0,5.0,7.0,5.0,24.0,15.0,14.0,5.0,6.0,18.0
1458,71.25,26.0,60.375,7.625,22.5,11.625,14.875,10.375,23.25,14.875,8.625,6.5,2.25,15.875
1459,71.0,25.25,62.25,7.0,25.5,13.5,19.0,8.25,29.5,12.25,13.75,4.75,4.0,22.5
1460,80.8,28.0,61.2,7.2,19.6,17.6,23.4,8.4,23.6,13.0,12.0,7.4,3.2,16.6
1461,70.5,24.166666666666668,54.333333333333336,7.833333333333333,20.333333333333332,14.333333333333334,20.166666666666668,8.5,23.833333333333332,11.166666666666666,15.833333333333334,6.166666666666667,3.6666666666666665,17.166666666666668
1462,71.42857142857143,26.428571428571427,60.57142857142857,5.571428571428571,17.857142857142858,13.0,19.714285714285715,6.0,27.571428571428573,16.142857142857142,10.857142857142858,5.428571428571429,3.4285714285714284,17.571428571428573
1463,65.16666666666667,25.666666666666668,61.166666666666664,6.0,20.0,7.833333333333333,13.666666666666666,7.666666666666667,27.166666666666668,14.0,9.666666666666666,4.333333333333333,3.8333333333333335,15.0
1465,57.0,23.0,55.0,4.0,16.0,7.0,9.0,7.0,20.0,14.0,9.0,3.0,2.0,14.0
1467,78.0,26.0,58.5,5.5,24.0,20.5,26.5,6.5,32.0,13.0,12.5,9.0,3.0,19.5
1470,69.66666666666667,25.333333333333332,56.666666666666664,7.666666666666667,21.666666666666668,11.333333333333334,13.333333333333334,10.666666666666666,17.0,12.666666666666666,9.0,6.0,2.0,13.666666666666666
1471,70.0,23.0,54.0,4.0,20.0,20.0,31.0,5.0,25.0,8.0,11.0,7.0,1.0,17.0
1472,63.25,22.75,49.5,9.25,21.5,8.5,13.5,6.5,19.25,10.25,10.25,5.25,1.0,15.0
1473,71.5,25.0,55.0,7.0,17.5,14.5,20.0,6.0,26.0,9.5,11.5,7.0,4.5,20.0
1474,69.0,24.0,58.0,7.0,25.0,14.0,18.0,8.0,26.0,15.0,9.0,7.0,1.0,18.0
1475,64.0,24.0,52.0,7.0,26.0,9.0,13.0,7.0,16.0,13.0,17.0,10.0,6.0,27.0
1477,69.0,23.0,49.0,3.0,15.0,20.0,32.0,9.0,22.0,7.0,9.0,6.0,4.0,16.0
3101,48.5,17.0,54.0,6.5,19.0,8.0,10.0,6.0,20.5,8.5,13.5,7.0,1.0,11.5
3102,49.666666666666664,16.333333333333332,53.333333333333336,5.333333333333333,20.0,11.666666666666666,17.333333333333332,5.666666666666667,20.666666666666668,8.333333333333334,12.666666666666666,6.666666666666667,2.3333333333333335,18.0
3103,68.0,26.0,56.5,5.0,15.0,11.0,16.0,8.0,18.0,16.5,16.5,8.5,4.0,22.0
3104,68.6,24.6,56.8,7.4,21.6,12.0,16.0,9.0,20.2,11.2,15.0,8.2,3.4,16.4
3105,68.66666666666667,26.333333333333332,62.0,5.333333333333333,18.666666666666668,10.666666666666666,17.333333333333332,12.333333333333334,21.666666666666668,13.666666666666666,15.0,7.333333333333333,4.333333333333333,19.0
3108,54.666666666666664,17.0,52.666666666666664,4.0,15.0,16.666666666666668,25.333333333333332,8.0,25.0,8.666666666666666,12.0,7.333333333333333,3.3333333333333335,19.333333333333332
3111,70.75,25.0,63.25,5.0,21.75,15.75,24.75,11.5,17.5,11.0,16.25,12.25,4.0,18.25
3112,66.0,25.714285714285715,60.57142857142857,3.0,14.0,11.571428571428571,15.571428571428571,9.714285714285714,21.714285714285715,15.0,14.571428571428571,11.714285714285714,5.428571428571429,18.142857142857142
3113,65.0,25.8,58.4,3.6,11.0,9.8,15.6,7.8,21.4,9.6,12.0,6.0,1.2,18.4
3114,55.5,20.5,54.5,3.5,13.0,11.0,16.0,8.5,21.5,10.5,11.5,7.0,3.5,14.5
3115,68.6,24.6,61.6,7.2,21.2,12.2,18.8,8.6,22.8,13.6,12.6,5.8,2.2,22.0
3116,61.0,21.666666666666668,62.0,7.833333333333333,26.833333333333332,9.833333333333334,16.0,8.166666666666666,24.166666666666668,8.833333333333334,11.166666666666666,5.833333333333333,5.166666666666667,14.333333333333334
3117,41.0,15.0,50.0,5.0,25.0,6.0,10.0,8.0,23.0,5.0,16.0,8.0,4.0,20.0
3120,57.5,24.5,64.5,4.5,13.5,4.0,6.5,8.5,23.5,15.5,15.5,7.5,5.5,18.0
3122,69.0,21.5,48.5,5.0,12.0,21.0,31.0,9.0,27.5,13.0,18.0,6.0,0.0,17.5
3123,63.0,21.75,56.75,8.5,29.25,11.0,14.75,8.25,22.5,13.5,13.75,8.75,5.0,16.25
3124,70.0,25.333333333333332,60.833333333333336,8.166666666666666,21.833333333333332,11.166666666666666,15.166666666666666,9.666666666666666,22.5,15.166666666666666,12.833333333333334,9.833333333333334,2.5,15.833333333333334
3125,65.8,24.2,58.0,8.2,24.4,9.2,15.2,6.2,22.8,14.8,11.4,6.8,3.4,15.2
3126,57.333333333333336,22.333333333333332,64.0,3.3333333333333335,15.666666666666666,9.333333333333334,15.666666666666666,12.0,21.666666666666668,11.333333333333334,13.333333333333334,11.0,1.6666666666666667,16.666666666666668
3127,64.5,24.5,57.0,6.5,21.5,9.0,10.0,5.5,18.5,14.5,13.0,6.5,1.5,19.5
3129,68.5,25.75,60.5,6.25,17.75,10.75,16.5,11.25,31.0,18.75,16.75,4.75,7.5,17.25
3130,69.25,25.75,62.5,4.25,16.5,13.5,19.75,10.75,18.5,12.75,14.25,9.75,2.0,19.0
3132,69.33333333333333,26.333333333333332,60.666666666666664,6.333333333333333,24.0,10.333333333333334,14.0,10.0,22.666666666666668,14.0,16.666666666666668,8.333333333333334,1.0,17.666666666666668
3133,57.333333333333336,20.0,56.333333333333336,6.0,20.666666666666668,11.333333333333334,15.0,6.333333333333333,24.0,10.666666666666666,14.666666666666666,5.0,2.0,11.0
3136,43.0,17.0,58.0,5.0,25.0,4.0,12.0,13.0,22.0,13.0,25.0,8.0,5.0,10.0
3138,69.0,23.333333333333332,53.666666666666664,9.333333333333334,20.333333333333332,13.0,16.0,5.333333333333333,20.333333333333332,10.333333333333334,13.666666666666666,6.333333333333333,1.0,17.666666666666668
3139,68.0,26.0,57.0,13.0,33.0,3.0,3.0,7.5,17.0,16.0,15.0,8.5,3.5,8.0
3140,67.2,24.6,53.0,7.4,17.6,10.6,16.4,8.2,29.8,13.2,18.6,5.2,3.2,18.4
3142,48.0,17.0,62.0,5.0,21.0,9.0,11.0,9.0,27.0,13.0,17.0,12.0,4.0,22.0
3143,61.0,25.5,72.0,8.0,31.5,2.0,3.5,14.0,26.0,13.0,8.0,6.5,1.5,14.5
3144,62.25,21.0,51.0,4.75,18.75,15.5,21.75,10.5,23.25,11.0,15.0,6.75,4.25,13.5
3145,61.0,21.0,56.5,6.5,22.5,12.5,17.5,11.0,18.5,13.5,12.5,4.5,1.0,19.0
3146,65.0,26.0,65.0,9.0,21.0,4.0,7.0,10.0,19.0,10.0,17.0,7.0,9.0,13.0
3149,51.0,21.0,56.0,5.0,20.0,4.0,6.0,7.0,25.0,14.0,19.0,11.0,4.0,10.0
3150,52.5,16.25,47.75,3.25,12.25,16.75,20.75,6.0,21.75,8.0,19.0,8.0,3.0,16.25
3151,62.142857142857146,21.857142857142858,53.857142857142854,6.857142857142857,20.142857142857142,11.571428571428571,17.428571428571427,7.857142857142857,26.142857142857142,9.857142857142858,9.857142857142858,6.0,1.5714285714285714,17.428571428571427
3152,53.5,21.75,55.5,1.25,5.5,8.75,13.0,8.25,21.75,10.75,21.75,5.75,4.25,22.5
3153,58.4,19.8,56.2,5.8,17.2,13.0,16.8,11.2,20.0,8.8,14.4,7.4,3.6,18.0
3155,76.5,27.5,55.75,8.25,20.5,13.25,17.0,7.5,24.25,16.5,16.0,5.5,2.75,16.75
3156,67.4,24.4,59.0,6.2,16.2,12.4,16.6,7.6,24.8,12.4,14.4,8.6,2.8,15.6
3157,62.75,21.75,55.0,3.75,14.75,15.5,28.25,10.5,24.25,9.25,17.0,5.75,3.5,17.5
3158,60.0,23.0,78.0,5.0,21.0,9.0,11.0,13.0,24.0,9.0,8.0,12.0,4.0,19.0
3159,51.0,19.0,45.0,6.0,19.0,7.0,8.0,9.0,18.0,12.0,21.0,2.0,0.0,12.0
3160,79.55555555555556,30.555555555555557,65.44444444444444,7.777777777777778,21.11111111111111,10.666666666666666,14.666666666666666,9.444444444444445,24.444444444444443,19.555555555555557,13.88888888888889,8.0,3.5555555555555554,20.11111111111111
3161,67.0,23.0,50.5,11.0,26.5,10.0,14.0,2.0,25.5,14.5,12.5,7.0,3.5,11.5
3162,66.66666666666667,23.0,59.0,9.333333333333334,26.666666666666668,11.333333333333334,16.333333333333332,9.666666666666666,18.666666666666668,14.666666666666666,16.666666666666668,6.666666666666667,0.6666666666666666,18.333333333333332
3163,70.0,26.1,59.4,6.9,19.4,10.9,15.9,8.1,23.3,15.0,13.4,7.3,4.0,15.3
3164,52.5,16.0,49.5,5.0,20.0,15.5,24.0,8.0,23.5,10.5,14.0,6.5,2.0,12.5
3166,67.66666666666667,23.77777777777778,58.44444444444444,7.444444444444445,23.22222222222222,12.666666666666666,15.0,6.666666666666667,23.11111111111111,14.666666666666666,12.0,5.777777777777778,2.3333333333333335,15.666666666666666
3167,59.0,22.0,62.0,10.0,30.0,5.0,9.0,8.0,22.0,18.0,13.0,9.0,6.0,16.0
3168,52.666666666666664,19.0,58.666666666666664,5.666666666666667,17.333333333333332,9.0,12.333333333333334,8.666666666666666,23.666666666666668,10.0,15.333333333333334,7.333333333333333,3.0,11.666666666666666
3170,68.0,25.0,56.5,8.0,18.5,10.0,17.5,7.0,21.0,13.5,9.0,6.5,1.0,15.5
3173,72.0,27.6,62.8,6.8,16.6,10.0,14.0,12.6,27.0,15.4,14.4,4.4,6.8,18.4
3174,65.0,24.4,56.2,7.2,20.0,9.0,13.6,8.4,23.2,10.6,16.6,5.0,2.8,19.2
3175,56.0,20.0,57.0,3.0,15.0,13.0,20.0,10.0,25.0,11.0,18.0,14.0,2.0,15.0
3176,60.0,19.0,52.0,8.0,19.0,14.0,18.0,7.0,20.0,9.0,12.0,8.0,3.0,14.0
3177,69.2,25.4,69.4,7.0,26.2,11.4,16.8,10.4,23.4,16.0,12.2,8.4,5.8,18.4
3178,71.0,26.0,58.0,5.0,20.0,14.0,22.0,6.0,32.0,10.0,18.0,6.0,2.0,18.0
3179,82.0,29.25,61.25,9.0,26.75,14.5,19.25,11.5,25.5,20.25,17.75,7.75,4.25,14.25
3180,62.2,22.6,54.2,8.0,20.0,9.0,11.8,7.4,20.2,16.6,13.2,7.2,2.0,15.0
3181,60.5,25.0,62.0,3.0,15.5,7.5,10.0,11.5,31.0,14.0,15.0,7.0,3.0,17.5
3182,66.8,26.2,58.6,7.6,23.6,6.8,9.0,6.8,25.2,12.0,15.2,6.0,4.2,15.2
3183,57.25,22.75,58.0,5.25,20.75,6.5,10.25,11.5,21.75,13.0,19.25,8.25,2.5,12.75
3184,70.0,27.0,65.0,5.5,16.5,10.5,14.5,8.0,20.5,18.0,16.0,6.5,1.5,12.5
3186,70.8,27.2,60.0,7.0,18.8,9.4,14.0,8.0,25.2,13.8,11.2,9.8,4.4,12.6
3187,58.0,20.833333333333332,54.666666666666664,2.5,10.666666666666666,13.833333333333334,19.166666666666668,8.666666666666666,22.833333333333332,10.833333333333334,14.5,7.5,6.666666666666667,18.0
3189,55.5,23.0,60.5,2.5,10.0,7.0,12.0,7.0,21.0,11.5,8.0,6.5,2.5,20.0
3190,53.5,19.0,46.5,5.5,19.5,10.0,12.0,7.5,24.0,11.0,17.0,3.5,2.5,8.5
3191,64.0,21.0,56.0,5.0,18.0,17.0,20.0,4.0,17.0,9.0,13.0,9.0,1.0,19.0
3193,68.0,23.333333333333332,59.0,7.333333333333333,28.0,14.0,21.333333333333332,15.666666666666666,24.0,13.666666666666666,19.333333333333332,8.333333333333334,3.0,19.0
3194,49.0,16.0,52.5,6.0,23.5,11.0,20.0,10.0,23.5,11.5,17.5,7.0,2.5,16.0
3195,73.6,26.2,56.8,10.2,29.0,11.0,15.2,4.4,17.0,13.6,10.0,9.4,0.8,17.4
3196,67.28571428571429,24.285714285714285,58.857142857142854,5.714285714285714,17.0,13.0,18.0,8.285714285714286,22.857142857142858,10.285714285714286,14.571428571428571,5.285714285714286,3.7142857142857144,17.857142857142858
3197,60.0,23.0,61.0,4.0,14.0,10.0,16.0,14.0,20.0,10.0,21.0,3.0,1.0,19.0
3198,58.0,14.0,47.0,3.0,16.0,27.0,34.0,7.0,21.0,6.0,15.0,7.0,4.0,24.0
3199,68.875,25.0,68.125,5.75,20.5,13.125,17.625,10.0,27.625,10.5,11.75,7.0,3.625,16.125
3200,52.0,23.0,62.0,3.0,15.0,3.0,15.0,14.0,20.0,9.0,16.0,12.0,9.0,16.0
3201,69.33333333333333,26.333333333333332,61.0,7.666666666666667,20.333333333333332,9.0,10.333333333333334,8.666666666666666,20.333333333333332,16.333333333333332,11.666666666666666,10.333333333333334,3.3333333333333335,11.666666666666666
3202,60.333333333333336,21.0,57.0,6.0,16.333333333333332,12.333333333333334,19.333333333333332,13.666666666666666,23.666666666666668,9.333333333333334,18.333333333333332,3.3333333333333335,1.3333333333333333,13.333333333333334
3203,53.0,20.5,55.0,4.75,19.75,7.25,11.5,10.75,17.25,9.25,17.0,5.0,2.75,18.75
3204,67.66666666666667,24.333333333333332,64.0,2.0,13.666666666666666,17.0,23.0,13.666666666666666,26.666666666666668,12.0,19.666666666666668,8.333333333333334,6.333333333333333,18.666666666666668
3205,74.0,29.0,65.0,8.0,28.0,8.0,17.0,11.0,20.0,11.0,13.0,9.0,4.0,19.0
3206,62.0,23.0,66.0,6.0,17.0,10.0,13.0,11.0,15.0,6.0,9.0,8.0,1.0,14.0
3207,53.0,21.0,52.5,3.75,15.75,7.25,10.75,9.75,21.0,10.0,12.0,4.75,4.5,15.0
3208,61.666666666666664,23.666666666666668,55.166666666666664,3.0,10.166666666666666,11.333333333333334,17.5,8.666666666666666,28.333333333333332,14.5,17.833333333333332,8.5,2.8333333333333335,16.333333333333332
3209,68.0,26.0,61.0,6.0,14.0,10.0,15.0,6.0,21.0,14.0,15.0,7.0,1.0,22.0
3210,60.2,22.6,58.2,4.4,19.2,10.6,15.6,8.6,24.6,11.0,13.4,5.2,3.0,15.0
3211,71.875,26.5,57.25,7.5,21.125,11.375,14.625,10.625,21.75,17.375,14.625,6.75,2.75,16.875
3212,62.5,23.5,61.0,3.5,13.5,12.0,16.0,11.5,23.0,15.0,12.5,9.5,1.5,21.0
3213,63.0,26.0,55.0,2.0,9.0,9.0,11.0,5.0,17.0,14.0,14.0,10.0,3.0,17.0
3214,50.0,17.333333333333332,58.333333333333336,3.0,14.0,12.333333333333334,19.0,9.0,21.0,7.0,21.333333333333332,7.666666666666667,2.6666666666666665,21.0
3217,70.0,24.333333333333332,56.0,5.666666666666667,18.666666666666668,15.666666666666666,20.666666666666668,5.666666666666667,22.666666666666668,13.333333333333334,11.666666666666666,6.666666666666667,5.333333333333333,21.666666666666668
3218,48.0,16.0,52.0,7.0,21.0,9.0,13.0,8.0,22.0,10.0,12.0,7.0,3.0,16.0
3219,46.666666666666664,16.0,52.333333333333336,2.6666666666666665,17.0,12.0,19.0,6.666666666666667,16.333333333333332,5.666666666666667,16.333333333333332,2.6666666666666665,1.3333333333333333,20.0
3220,56.0,20.333333333333332,54.666666666666664,4.333333333333333,16.666666666666668,11.0,16.333333333333332,10.666666666666666,26.0,11.0,16.666666666666668,9.333333333333334,3.0,18.333333333333332
3222,60.0,22.0,56.0,7.0,18.0,9.0,13.0,10.0,24.0,11.0,14.0,2.0,4.0,16.0
3224,54.0,18.0,57.57142857142857,3.2857142857142856,14.428571428571429,14.714285714285714,22.857142857142858,10.0,25.714285714285715,9.571428571428571,14.571428571428571,8.571428571428571,4.0,16.428571428571427
3225,58.5,21.0,54.0,7.5,21.0,9.0,10.0,4.5,21.0,11.0,10.5,7.5,4.0,9.0
3226,49.0,17.0,49.666666666666664,3.3333333333333335,12.666666666666666,11.666666666666666,17.666666666666668,9.333333333333334,22.0,7.666666666666667,16.0,4.666666666666667,1.3333333333333333,16.0
3227,70.75,25.75,57.5,3.25,14.5,16.0,22.5,9.5,26.5,12.25,15.0,6.0,1.0,18.5
3228,65.8,25.2,59.0,3.8,15.2,11.6,15.4,8.0,21.0,10.4,13.2,4.8,2.6,18.4
3229,82.33333333333333,29.333333333333332,60.0,7.333333333333333,19.333333333333332,16.333333333333332,20.666666666666668,7.0,25.333333333333332,15.333333333333334,15.0,4.666666666666667,2.3333333333333335,19.666666666666668
3230,54.0,19.5,60.5,3.0,19.0,12.0,16.5,10.0,27.0,8.0,12.0,5.0,2.0,17.0
3231,66.33333333333333,26.333333333333332,60.333333333333336,9.333333333333334,22.0,4.333333333333333,5.333333333333333,6.333333333333333,24.333333333333332,17.666666666666668,12.666666666666666,4.666666666666667,3.3333333333333335,16.0
3232,62.25,21.75,60.0,4.25,18.5,14.5,19.25,10.5,23.25,12.0,17.25,10.0,3.0,18.5
3233,56.0,19.0,52.0,4.0,16.0,14.0,19.0,8.0,20.0,9.0,15.0,3.0,2.0,13.0
3234,90.75,31.083333333333332,62.166666666666664,11.916666666666666,29.916666666666668,16.666666666666668,20.333333333333332,8.5,24.5,19.833333333333332,14.166666666666666,7.666666666666667,3.1666666666666665,15.5
3235,66.85714285714286,25.142857142857142,57.57142857142857,7.285714285714286,22.857142857142858,9.285714285714286,13.142857142857142,7.571428571428571,27.142857142857142,17.142857142857142,15.571428571428571,4.285714285714286,3.0,14.0
3236,73.0,25.0,60.5,12.25,28.75,10.75,14.25,9.25,21.0,15.25,13.75,5.0,1.5,17.25
3237,49.0,20.0,63.0,5.0,19.0,4.0,11.0,7.0,26.0,7.0,13.0,2.0,1.0,14.0
3238,63.8,20.6,57.2,4.4,17.2,18.2,27.2,15.6,26.2,10.0,14.2,7.2,6.4,19.0
3240,54.0,19.0,68.0,8.0,30.0,8.0,11.0,11.0,21.0,9.0,11.0,8.0,4.0,20.0
3241,73.4,25.0,60.4,6.0,20.4,17.4,25.0,12.4,32.8,11.4,21.2,5.2,2.4,21.2
3242,67.5,25.0,56.833333333333336,4.833333333333333,15.0,12.666666666666666,18.333333333333332,7.166666666666667,22.833333333333332,9.333333333333334,10.5,5.666666666666667,2.1666666666666665,17.166666666666668
3243,67.57142857142857,25.857142857142858,55.285714285714285,5.142857142857143,18.142857142857142,10.714285714285714,14.714285714285714,6.571428571428571,29.142857142857142,16.285714285714285,15.285714285714286,5.285714285714286,2.7142857142857144,16.714285714285715
3244,52.5,19.5,62.0,4.0,22.5,9.5,14.0,13.5,18.0,9.0,15.0,10.5,4.0,16.0
3245,65.4,26.0,61.4,5.2,18.0,8.2,11.4,10.8,25.6,12.0,10.8,5.4,5.2,11.8
3246,56.166666666666664,17.833333333333332,52.5,4.833333333333333,18.0,15.666666666666666,21.666666666666668,8.0,19.833333333333332,8.833333333333334,16.5,5.333333333333333,1.8333333333333333,17.5
3247,49.0,18.0,56.0,7.0,29.0,6.0,11.0,10.0,22.0,11.0,11.0,9.0,2.0,10.0
3249,65.25,24.75,58.25,4.75,19.25,11.0,18.25,12.5,20.0,11.5,13.25,7.25,1.5,18.25
3250,77.5,28.0,63.0,9.0,30.5,12.5,15.0,8.5,20.0,18.0,18.5,8.5,6.0,17.5
3251,60.666666666666664,22.166666666666668,54.833333333333336,6.333333333333333,18.0,10.0,12.833333333333334,8.5,22.666666666666668,13.5,15.166666666666666,3.3333333333333335,3.3333333333333335,16.5
3253,76.66666666666667,27.666666666666668,65.33333333333333,8.333333333333334,24.666666666666668,13.0,17.666666666666668,9.0,26.333333333333332,14.0,14.666666666666666,6.666666666666667,1.6666666666666667,14.333333333333334
3255,55.5,20.5,56.0,2.5,12.5,12.0,18.0,11.5,19.0,8.5,13.0,4.5,2.5,13.5
3256,56.5,20.0,55.25,5.75,20.0,10.75,13.25,6.5,24.25,12.0,13.25,4.75,3.0,17.75
3257,71.54545454545455,26.818181818181817,61.72727272727273,5.0,15.545454545454545,12.909090909090908,17.818181818181817,10.363636363636363,19.545454545454547,12.727272727272727,13.454545454545455,9.818181818181818,2.6363636363636362,19.818181818181817
3258,64.5,22.5,51.0,8.0,20.5,11.5,14.5,5.5,19.0,16.0,15.0,6.5,1.0,16.0
3260,53.5,18.5,55.0,5.0,22.0,11.5,13.5,9.5,21.0,11.0,16.0,7.0,1.0,14.0
3261,77.9,28.1,63.8,4.2,11.3,17.5,23.6,11.5,24.5,14.1,14.7,8.8,4.4,17.6
3263,61.0,22.0,61.0,9.333333333333334,32.0,7.666666666666667,9.666666666666666,7.666666666666667,24.0,15.333333333333334,10.0,4.0,1.6666666666666667,14.333333333333334
3264,55.0,19.0,51.0,9.0,23.0,8.0,10.0,4.0,19.0,17.0,12.0,6.0,2.0,16.0
3265,59.333333333333336,21.0,56.333333333333336,5.0,16.0,12.333333333333334,16.666666666666668,9.0,21.0,10.333333333333334,16.333333333333332,5.0,3.6666666666666665,13.0
3266,58.2,21.2,58.4,5.0,17.0,10.8,14.8,8.8,23.0,11.8,12.8,6.6,2.6,15.0
3267,95.66666666666667,33.333333333333336,78.66666666666667,10.0,32.0,19.0,26.333333333333332,15.333333333333334,19.333333333333332,18.666666666666668,16.666666666666668,14.666666666666666,4.0,25.666666666666668
3268,74.25,26.0,65.375,4.375,15.375,17.875,23.125,11.25,23.125,14.25,13.375,8.875,3.125,17.375
3269,58.666666666666664,22.166666666666668,57.0,5.5,17.333333333333332,8.833333333333334,12.833333333333334,7.0,17.666666666666668,11.833333333333334,16.166666666666668,6.333333333333333,0.6666666666666666,16.0
3271,55.0,21.0,58.0,3.0,19.0,10.0,12.0,11.0,22.0,6.0,17.0,6.0,2.0,20.0
3272,59.75,22.25,64.0,5.75,18.0,9.5,14.25,12.75,21.25,10.0,19.25,9.5,5.75,21.0
3273,58.25,23.0,67.0,5.0,18.25,7.25,8.75,12.75,22.75,14.5,11.0,7.75,4.0,14.0
3274,56.125,22.25,57.875,3.75,16.125,7.875,11.0,8.625,24.0,9.375,14.25,6.5,3.25,17.25
3276,63.3,22.8,58.8,6.1,18.7,11.6,14.8,10.5,21.0,12.5,13.0,6.4,2.9,14.1
3277,82.6,28.6,66.8,10.4,27.6,15.0,22.6,9.8,24.2,15.4,9.4,6.8,3.0,17.0
3278,67.0,22.5,56.5,4.5,17.5,17.5,24.0,9.0,23.5,10.0,10.5,4.0,3.5,17.5
3279,66.0,23.875,60.125,3.5,13.375,14.75,21.5,11.75,23.375,9.375,12.75,4.75,4.625,19.0
3280,77.83333333333333,27.666666666666668,61.5,8.0,19.5,14.5,18.166666666666668,9.833333333333334,23.666666666666668,18.0,10.0,6.333333333333333,2.5,14.0
3281,61.5,20.75,56.5,7.0,22.0,13.0,14.5,6.0,23.5,11.5,12.0,5.25,2.25,14.25
3282,64.0,24.5,62.5,3.0,13.0,12.0,18.0,8.75,23.0,10.0,14.75,8.0,3.5,24.75
